Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;25/05/2017;23:15;944
Grand Lyon;Données temps réel;25/05/2017;23:30;904
Grand Lyon;Données temps réel;25/05/2017;23:45;ND
Grand Lyon;Données temps réel;26/05/2017;00:00;831
Grand Lyon;Données temps réel;26/05/2017;00:15;802
Grand Lyon;Données temps réel;26/05/2017;00:30;772
Grand Lyon;Données temps réel;26/05/2017;00:45;748
Grand Lyon;Données temps réel;26/05/2017;01:00;722
Grand Lyon;Données temps réel;26/05/2017;01:15;703
Grand Lyon;Données temps réel;26/05/2017;01:30;689
Grand Lyon;Données temps réel;26/05/2017;01:45;680
Grand Lyon;Données temps réel;26/05/2017;02:00;664
Grand Lyon;Données temps réel;26/05/2017;02:15;652
Grand Lyon;Données temps réel;26/05/2017;02:30;654
Grand Lyon;Données temps réel;26/05/2017;02:45;640
Grand Lyon;Données temps réel;26/05/2017;03:00;637
Grand Lyon;Données temps réel;26/05/2017;03:15;645
Grand Lyon;Données temps réel;26/05/2017;03:30;633
Grand Lyon;Données temps réel;26/05/2017;03:45;632
Grand Lyon;Données temps réel;26/05/2017;04:00;628
Grand Lyon;Données temps réel;26/05/2017;04:15;632
Grand Lyon;Données temps réel;26/05/2017;04:30;644
Grand Lyon;Données temps réel;26/05/2017;04:45;634
Grand Lyon;Données temps réel;26/05/2017;05:00;638
Grand Lyon;Données temps réel;26/05/2017;05:15;652
Grand Lyon;Données temps réel;26/05/2017;05:30;643
Grand Lyon;Données temps réel;26/05/2017;05:45;641
Grand Lyon;Données temps réel;26/05/2017;06:00;659
Grand Lyon;Données temps réel;26/05/2017;06:15;668
Grand Lyon;Données temps réel;26/05/2017;06:30;666
Grand Lyon;Données temps réel;26/05/2017;06:45;674
Grand Lyon;Données temps réel;26/05/2017;07:00;695
Grand Lyon;Données temps réel;26/05/2017;07:15;714
Grand Lyon;Données temps réel;26/05/2017;07:30;716
Grand Lyon;Données temps réel;26/05/2017;07:45;723
Grand Lyon;Données temps réel;26/05/2017;08:00;752
Grand Lyon;Données temps réel;26/05/2017;08:15;773
Grand Lyon;Données temps réel;26/05/2017;08:30;793
Grand Lyon;Données temps réel;26/05/2017;08:45;793
Grand Lyon;Données temps réel;26/05/2017;09:00;826
Grand Lyon;Données temps réel;26/05/2017;09:15;827
Grand Lyon;Données temps réel;26/05/2017;09:30;839
Grand Lyon;Données temps réel;26/05/2017;09:45;855
Grand Lyon;Données temps réel;26/05/2017;10:00;864
Grand Lyon;Données temps réel;26/05/2017;10:15;877
Grand Lyon;Données temps réel;26/05/2017;10:30;883
Grand Lyon;Données temps réel;26/05/2017;10:45;890
Grand Lyon;Données temps réel;26/05/2017;11:00;893
Grand Lyon;Données temps réel;26/05/2017;11:15;909
Grand Lyon;Données temps réel;26/05/2017;11:30;913
Grand Lyon;Données temps réel;26/05/2017;11:45;920
Grand Lyon;Données temps réel;26/05/2017;12:00;933
Grand Lyon;Données temps réel;26/05/2017;12:15;939
Grand Lyon;Données temps réel;26/05/2017;12:30;931
Grand Lyon;Données temps réel;26/05/2017;12:45;933
Grand Lyon;Données temps réel;26/05/2017;13:00;926
Grand Lyon;Données temps réel;26/05/2017;13:15;935
Grand Lyon;Données temps réel;26/05/2017;13:30;927
Grand Lyon;Données temps réel;26/05/2017;13:45;919
Grand Lyon;Données temps réel;26/05/2017;14:00;912
Grand Lyon;Données temps réel;26/05/2017;14:15;918
Grand Lyon;Données temps réel;26/05/2017;14:30;920
Grand Lyon;Données temps réel;26/05/2017;14:45;901
Grand Lyon;Données temps réel;26/05/2017;15:00;902
Grand Lyon;Données temps réel;26/05/2017;15:15;910
Grand Lyon;Données temps réel;26/05/2017;15:30;895
Grand Lyon;Données temps réel;26/05/2017;15:45;902
Grand Lyon;Données temps réel;26/05/2017;16:00;886
Grand Lyon;Données temps réel;26/05/2017;16:15;892
Grand Lyon;Données temps réel;26/05/2017;16:30;889
Grand Lyon;Données temps réel;26/05/2017;16:45;876
Grand Lyon;Données temps réel;26/05/2017;17:00;880
Grand Lyon;Données temps réel;26/05/2017;17:15;879
Grand Lyon;Données temps réel;26/05/2017;17:30;893
Grand Lyon;Données temps réel;26/05/2017;17:45;873
Grand Lyon;Données temps réel;26/05/2017;18:00;897
Grand Lyon;Données temps réel;26/05/2017;18:15;869
Grand Lyon;Données temps réel;26/05/2017;18:30;881
Grand Lyon;Données temps réel;26/05/2017;18:45;877
Grand Lyon;Données temps réel;26/05/2017;19:00;874
Grand Lyon;Données temps réel;26/05/2017;19:15;866
Grand Lyon;Données temps réel;26/05/2017;19:30;868
Grand Lyon;Données temps réel;26/05/2017;19:45;861
Grand Lyon;Données temps réel;26/05/2017;20:00;840
Grand Lyon;Données temps réel;26/05/2017;20:15;825
Grand Lyon;Données temps réel;26/05/2017;20:30;813
Grand Lyon;Données temps réel;26/05/2017;20:45;809
Grand Lyon;Données temps réel;26/05/2017;21:00;793
Grand Lyon;Données temps réel;26/05/2017;21:15;786
Grand Lyon;Données temps réel;26/05/2017;21:30;793
Grand Lyon;Données temps réel;26/05/2017;21:45;813
Grand Lyon;Données temps réel;26/05/2017;22:00;816
Grand Lyon;Données temps réel;26/05/2017;22:15;819
Grand Lyon;Données temps réel;26/05/2017;22:30;870
Grand Lyon;Données temps réel;26/05/2017;22:45;908
Grand Lyon;Données temps réel;26/05/2017;23:00;934
Grand Lyon;Données temps réel;26/05/2017;23:15;927
Grand Lyon;Données temps réel;26/05/2017;23:30;888
Grand Lyon;Données temps réel;26/05/2017;23:45;856
Grand Lyon;Données temps réel;27/05/2017;00:00;820
Grand Lyon;Données temps réel;27/05/2017;00:15;788
Grand Lyon;Données temps réel;27/05/2017;00:30;759
Grand Lyon;Données temps réel;27/05/2017;00:45;738
Grand Lyon;Données temps réel;27/05/2017;01:00;714
Grand Lyon;Données temps réel;27/05/2017;01:15;693
Grand Lyon;Données temps réel;27/05/2017;01:30;681
Grand Lyon;Données temps réel;27/05/2017;01:45;677
Grand Lyon;Données temps réel;27/05/2017;02:00;674
Grand Lyon;Données temps réel;27/05/2017;02:15;661
Grand Lyon;Données temps réel;27/05/2017;02:30;655
Grand Lyon;Données temps réel;27/05/2017;02:45;658
Grand Lyon;Données temps réel;27/05/2017;03:00;644
Grand Lyon;Données temps réel;27/05/2017;03:15;642
Grand Lyon;Données temps réel;27/05/2017;03:30;630
Grand Lyon;Données temps réel;27/05/2017;03:45;632
Grand Lyon;Données temps réel;27/05/2017;04:00;631
Grand Lyon;Données temps réel;27/05/2017;04:15;646
Grand Lyon;Données temps réel;27/05/2017;04:30;645
Grand Lyon;Données temps réel;27/05/2017;04:45;635
Grand Lyon;Données temps réel;27/05/2017;05:00;637
Grand Lyon;Données temps réel;27/05/2017;05:15;640
Grand Lyon;Données temps réel;27/05/2017;05:30;643
Grand Lyon;Données temps réel;27/05/2017;05:45;628
Grand Lyon;Données temps réel;27/05/2017;06:00;621
Grand Lyon;Données temps réel;27/05/2017;06:15;629
Grand Lyon;Données temps réel;27/05/2017;06:30;630
Grand Lyon;Données temps réel;27/05/2017;06:45;639
Grand Lyon;Données temps réel;27/05/2017;07:00;643
Grand Lyon;Données temps réel;27/05/2017;07:15;642
Grand Lyon;Données temps réel;27/05/2017;07:30;650
Grand Lyon;Données temps réel;27/05/2017;07:45;660
Grand Lyon;Données temps réel;27/05/2017;08:00;681
Grand Lyon;Données temps réel;27/05/2017;08:15;699
Grand Lyon;Données temps réel;27/05/2017;08:30;727
Grand Lyon;Données temps réel;27/05/2017;08:45;725
Grand Lyon;Données temps réel;27/05/2017;09:00;743
Grand Lyon;Données temps réel;27/05/2017;09:15;768
Grand Lyon;Données temps réel;27/05/2017;09:30;781
Grand Lyon;Données temps réel;27/05/2017;09:45;789
Grand Lyon;Données temps réel;27/05/2017;10:00;806
Grand Lyon;Données temps réel;27/05/2017;10:15;820
Grand Lyon;Données temps réel;27/05/2017;10:30;829
Grand Lyon;Données temps réel;27/05/2017;10:45;829
Grand Lyon;Données temps réel;27/05/2017;11:00;835
Grand Lyon;Données temps réel;27/05/2017;11:15;848
Grand Lyon;Données temps réel;27/05/2017;11:30;862
Grand Lyon;Données temps réel;27/05/2017;11:45;857
Grand Lyon;Données temps réel;27/05/2017;12:00;876
Grand Lyon;Données temps réel;27/05/2017;12:15;890
Grand Lyon;Données temps réel;27/05/2017;12:30;868
Grand Lyon;Données temps réel;27/05/2017;12:45;880
Grand Lyon;Données temps réel;27/05/2017;13:00;880
Grand Lyon;Données temps réel;27/05/2017;13:15;871
Grand Lyon;Données temps réel;27/05/2017;13:30;857
Grand Lyon;Données temps réel;27/05/2017;13:45;856
Grand Lyon;Données temps réel;27/05/2017;14:00;860
Grand Lyon;Données temps réel;27/05/2017;14:15;856
Grand Lyon;Données temps réel;27/05/2017;14:30;849
Grand Lyon;Données temps réel;27/05/2017;14:45;849
Grand Lyon;Données temps réel;27/05/2017;15:00;846
Grand Lyon;Données temps réel;27/05/2017;15:15;864
Grand Lyon;Données temps réel;27/05/2017;15:30;854
Grand Lyon;Données temps réel;27/05/2017;15:45;846
Grand Lyon;Données temps réel;27/05/2017;16:00;843
Grand Lyon;Données temps réel;27/05/2017;16:15;848
Grand Lyon;Données temps réel;27/05/2017;16:30;834
Grand Lyon;Données temps réel;27/05/2017;16:45;845
Grand Lyon;Données temps réel;27/05/2017;17:00;845
Grand Lyon;Données temps réel;27/05/2017;17:15;853
Grand Lyon;Données temps réel;27/05/2017;17:30;848
Grand Lyon;Données temps réel;27/05/2017;17:45;851
Grand Lyon;Données temps réel;27/05/2017;18:00;840
Grand Lyon;Données temps réel;27/05/2017;18:15;853
Grand Lyon;Données temps réel;27/05/2017;18:30;843
Grand Lyon;Données temps réel;27/05/2017;18:45;848
Grand Lyon;Données temps réel;27/05/2017;19:00;851
Grand Lyon;Données temps réel;27/05/2017;19:15;855
Grand Lyon;Données temps réel;27/05/2017;19:30;854
Grand Lyon;Données temps réel;27/05/2017;19:45;845
Grand Lyon;Données temps réel;27/05/2017;20:00;841
Grand Lyon;Données temps réel;27/05/2017;20:15;826
Grand Lyon;Données temps réel;27/05/2017;20:30;821
Grand Lyon;Données temps réel;27/05/2017;20:45;819
Grand Lyon;Données temps réel;27/05/2017;21:00;811
Grand Lyon;Données temps réel;27/05/2017;21:15;833
Grand Lyon;Données temps réel;27/05/2017;21:30;815
Grand Lyon;Données temps réel;27/05/2017;21:45;818
Grand Lyon;Données temps réel;27/05/2017;22:00;828
Grand Lyon;Données temps réel;27/05/2017;22:15;828
Grand Lyon;Données temps réel;27/05/2017;22:30;898
Grand Lyon;Données temps réel;27/05/2017;22:45;926
Grand Lyon;Données temps réel;27/05/2017;23:00;945
Grand Lyon;Données temps réel;27/05/2017;23:15;949
Grand Lyon;Données temps réel;27/05/2017;23:30;ND
Grand Lyon;Données temps réel;27/05/2017;23:45;ND
Grand Lyon;Données temps réel;28/05/2017;00:00;837
Grand Lyon;Données temps réel;28/05/2017;00:15;811
Grand Lyon;Données temps réel;28/05/2017;00:30;786
Grand Lyon;Données temps réel;28/05/2017;00:45;757
Grand Lyon;Données temps réel;28/05/2017;01:00;731
Grand Lyon;Données temps réel;28/05/2017;01:15;709
Grand Lyon;Données temps réel;28/05/2017;01:30;698
Grand Lyon;Données temps réel;28/05/2017;01:45;681
Grand Lyon;Données temps réel;28/05/2017;02:00;677
Grand Lyon;Données temps réel;28/05/2017;02:15;664
Grand Lyon;Données temps réel;28/05/2017;02:30;665
Grand Lyon;Données temps réel;28/05/2017;02:45;654
Grand Lyon;Données temps réel;28/05/2017;03:00;642
Grand Lyon;Données temps réel;28/05/2017;03:15;640
Grand Lyon;Données temps réel;28/05/2017;03:30;639
Grand Lyon;Données temps réel;28/05/2017;03:45;637
Grand Lyon;Données temps réel;28/05/2017;04:00;637
Grand Lyon;Données temps réel;28/05/2017;04:15;633
Grand Lyon;Données temps réel;28/05/2017;04:30;635
Grand Lyon;Données temps réel;28/05/2017;04:45;631
Grand Lyon;Données temps réel;28/05/2017;05:00;625
Grand Lyon;Données temps réel;28/05/2017;05:15;625
Grand Lyon;Données temps réel;28/05/2017;05:30;637
Grand Lyon;Données temps réel;28/05/2017;05:45;607
Grand Lyon;Données temps réel;28/05/2017;06:00;608
Grand Lyon;Données temps réel;28/05/2017;06:15;611
Grand Lyon;Données temps réel;28/05/2017;06:30;606
Grand Lyon;Données temps réel;28/05/2017;06:45;609
Grand Lyon;Données temps réel;28/05/2017;07:00;618
Grand Lyon;Données temps réel;28/05/2017;07:15;621
Grand Lyon;Données temps réel;28/05/2017;07:30;632
Grand Lyon;Données temps réel;28/05/2017;07:45;629
Grand Lyon;Données temps réel;28/05/2017;08:00;651
Grand Lyon;Données temps réel;28/05/2017;08:15;661
Grand Lyon;Données temps réel;28/05/2017;08:30;670
Grand Lyon;Données temps réel;28/05/2017;08:45;691
Grand Lyon;Données temps réel;28/05/2017;09:00;713
Grand Lyon;Données temps réel;28/05/2017;09:15;714
Grand Lyon;Données temps réel;28/05/2017;09:30;724
Grand Lyon;Données temps réel;28/05/2017;09:45;734
Grand Lyon;Données temps réel;28/05/2017;10:00;743
Grand Lyon;Données temps réel;28/05/2017;10:15;755
Grand Lyon;Données temps réel;28/05/2017;10:30;763
Grand Lyon;Données temps réel;28/05/2017;10:45;777
Grand Lyon;Données temps réel;28/05/2017;11:00;783
Grand Lyon;Données temps réel;28/05/2017;11:15;806
Grand Lyon;Données temps réel;28/05/2017;11:30;803
Grand Lyon;Données temps réel;28/05/2017;11:45;804
Grand Lyon;Données temps réel;28/05/2017;12:00;800
Grand Lyon;Données temps réel;28/05/2017;12:15;828
Grand Lyon;Données temps réel;28/05/2017;12:30;827
Grand Lyon;Données temps réel;28/05/2017;12:45;826
Grand Lyon;Données temps réel;28/05/2017;13:00;820
Grand Lyon;Données temps réel;28/05/2017;13:15;822
Grand Lyon;Données temps réel;28/05/2017;13:30;806
Grand Lyon;Données temps réel;28/05/2017;13:45;813
Grand Lyon;Données temps réel;28/05/2017;14:00;795
Grand Lyon;Données temps réel;28/05/2017;14:15;806
Grand Lyon;Données temps réel;28/05/2017;14:30;802
Grand Lyon;Données temps réel;28/05/2017;14:45;787
Grand Lyon;Données temps réel;28/05/2017;15:00;786
Grand Lyon;Données temps réel;28/05/2017;15:15;795
Grand Lyon;Données temps réel;28/05/2017;15:30;780
Grand Lyon;Données temps réel;28/05/2017;15:45;787
Grand Lyon;Données temps réel;28/05/2017;16:00;779
Grand Lyon;Données temps réel;28/05/2017;16:15;795
Grand Lyon;Données temps réel;28/05/2017;16:30;778
Grand Lyon;Données temps réel;28/05/2017;16:45;790
Grand Lyon;Données temps réel;28/05/2017;17:00;805
Grand Lyon;Données temps réel;28/05/2017;17:15;791
Grand Lyon;Données temps réel;28/05/2017;17:30;811
Grand Lyon;Données temps réel;28/05/2017;17:45;792
Grand Lyon;Données temps réel;28/05/2017;18:00;801
Grand Lyon;Données temps réel;28/05/2017;18:15;815
Grand Lyon;Données temps réel;28/05/2017;18:30;817
Grand Lyon;Données temps réel;28/05/2017;18:45;828
Grand Lyon;Données temps réel;28/05/2017;19:00;842
Grand Lyon;Données temps réel;28/05/2017;19:15;851
Grand Lyon;Données temps réel;28/05/2017;19:30;841
Grand Lyon;Données temps réel;28/05/2017;19:45;841
Grand Lyon;Données temps réel;28/05/2017;20:00;844
Grand Lyon;Données temps réel;28/05/2017;20:15;852
Grand Lyon;Données temps réel;28/05/2017;20:30;839
Grand Lyon;Données temps réel;28/05/2017;20:45;853
Grand Lyon;Données temps réel;28/05/2017;21:00;844
Grand Lyon;Données temps réel;28/05/2017;21:15;852
Grand Lyon;Données temps réel;28/05/2017;21:30;825
Grand Lyon;Données temps réel;28/05/2017;21:45;839
Grand Lyon;Données temps réel;28/05/2017;22:00;861
Grand Lyon;Données temps réel;28/05/2017;22:15;862
Grand Lyon;Données temps réel;28/05/2017;22:30;901
Grand Lyon;Données temps réel;28/05/2017;22:45;953
Grand Lyon;Données temps réel;28/05/2017;23:00;983
Grand Lyon;Données temps réel;28/05/2017;23:15;978
Grand Lyon;Données temps réel;28/05/2017;23:30;ND
Grand Lyon;Données temps réel;28/05/2017;23:45;ND
Grand Lyon;Données temps réel;29/05/2017;00:00;866
Grand Lyon;Données temps réel;29/05/2017;00:15;838
Grand Lyon;Données temps réel;29/05/2017;00:30;800
Grand Lyon;Données temps réel;29/05/2017;00:45;768
Grand Lyon;Données temps réel;29/05/2017;01:00;747
Grand Lyon;Données temps réel;29/05/2017;01:15;743
Grand Lyon;Données temps réel;29/05/2017;01:30;722
Grand Lyon;Données temps réel;29/05/2017;01:45;708
Grand Lyon;Données temps réel;29/05/2017;02:00;717
Grand Lyon;Données temps réel;29/05/2017;02:15;705
Grand Lyon;Données temps réel;29/05/2017;02:30;692
Grand Lyon;Données temps réel;29/05/2017;02:45;680
Grand Lyon;Données temps réel;29/05/2017;03:00;683
Grand Lyon;Données temps réel;29/05/2017;03:15;674
Grand Lyon;Données temps réel;29/05/2017;03:30;667
Grand Lyon;Données temps réel;29/05/2017;03:45;672
Grand Lyon;Données temps réel;29/05/2017;04:00;676
Grand Lyon;Données temps réel;29/05/2017;04:15;671
Grand Lyon;Données temps réel;29/05/2017;04:30;675
Grand Lyon;Données temps réel;29/05/2017;04:45;671
Grand Lyon;Données temps réel;29/05/2017;05:00;678
Grand Lyon;Données temps réel;29/05/2017;05:15;701
Grand Lyon;Données temps réel;29/05/2017;05:30;707
Grand Lyon;Données temps réel;29/05/2017;05:45;707
Grand Lyon;Données temps réel;29/05/2017;06:00;716
Grand Lyon;Données temps réel;29/05/2017;06:15;755
Grand Lyon;Données temps réel;29/05/2017;06:30;774
Grand Lyon;Données temps réel;29/05/2017;06:45;787
Grand Lyon;Données temps réel;29/05/2017;07:00;823
Grand Lyon;Données temps réel;29/05/2017;07:15;858
Grand Lyon;Données temps réel;29/05/2017;07:30;876
Grand Lyon;Données temps réel;29/05/2017;07:45;913
Grand Lyon;Données temps réel;29/05/2017;08:00;938
Grand Lyon;Données temps réel;29/05/2017;08:15;953
Grand Lyon;Données temps réel;29/05/2017;08:30;976
Grand Lyon;Données temps réel;29/05/2017;08:45;985
Grand Lyon;Données temps réel;29/05/2017;09:00;978
Grand Lyon;Données temps réel;29/05/2017;09:15;1015
Grand Lyon;Données temps réel;29/05/2017;09:30;1002
Grand Lyon;Données temps réel;29/05/2017;09:45;1021
Grand Lyon;Données temps réel;29/05/2017;10:00;1039
Grand Lyon;Données temps réel;29/05/2017;10:15;1045
Grand Lyon;Données temps réel;29/05/2017;10:30;1048
Grand Lyon;Données temps réel;29/05/2017;10:45;1062
Grand Lyon;Données temps réel;29/05/2017;11:00;1067
Grand Lyon;Données temps réel;29/05/2017;11:15;1066
Grand Lyon;Données temps réel;29/05/2017;11:30;1075
Grand Lyon;Données temps réel;29/05/2017;11:45;1074
Grand Lyon;Données temps réel;29/05/2017;12:00;1088
Grand Lyon;Données temps réel;29/05/2017;12:15;1096
Grand Lyon;Données temps réel;29/05/2017;12:30;1098
Grand Lyon;Données temps réel;29/05/2017;12:45;1093
Grand Lyon;Données temps réel;29/05/2017;13:00;1080
Grand Lyon;Données temps réel;29/05/2017;13:15;1076
Grand Lyon;Données temps réel;29/05/2017;13:30;1105
Grand Lyon;Données temps réel;29/05/2017;13:45;1085
Grand Lyon;Données temps réel;29/05/2017;14:00;1078
Grand Lyon;Données temps réel;29/05/2017;14:15;1079
Grand Lyon;Données temps réel;29/05/2017;14:30;1079
Grand Lyon;Données temps réel;29/05/2017;14:45;1078
Grand Lyon;Données temps réel;29/05/2017;15:00;1072
Grand Lyon;Données temps réel;29/05/2017;15:15;1089
Grand Lyon;Données temps réel;29/05/2017;15:30;1074
Grand Lyon;Données temps réel;29/05/2017;15:45;1074
Grand Lyon;Données temps réel;29/05/2017;16:00;1060
Grand Lyon;Données temps réel;29/05/2017;16:15;1059
Grand Lyon;Données temps réel;29/05/2017;16:30;1066
Grand Lyon;Données temps réel;29/05/2017;16:45;1052
Grand Lyon;Données temps réel;29/05/2017;17:00;1052
Grand Lyon;Données temps réel;29/05/2017;17:15;1054
Grand Lyon;Données temps réel;29/05/2017;17:30;1034
Grand Lyon;Données temps réel;29/05/2017;17:45;1030
Grand Lyon;Données temps réel;29/05/2017;18:00;1015
Grand Lyon;Données temps réel;29/05/2017;18:15;1031
Grand Lyon;Données temps réel;29/05/2017;18:30;1032
Grand Lyon;Données temps réel;29/05/2017;18:45;1028
Grand Lyon;Données temps réel;29/05/2017;19:00;1014
Grand Lyon;Données temps réel;29/05/2017;19:15;1020
Grand Lyon;Données temps réel;29/05/2017;19:30;1028
Grand Lyon;Données temps réel;29/05/2017;19:45;998
Grand Lyon;Données temps réel;29/05/2017;20:00;993
Grand Lyon;Données temps réel;29/05/2017;20:15;973
Grand Lyon;Données temps réel;29/05/2017;20:30;956
Grand Lyon;Données temps réel;29/05/2017;20:45;952
Grand Lyon;Données temps réel;29/05/2017;21:00;954
Grand Lyon;Données temps réel;29/05/2017;21:15;933
Grand Lyon;Données temps réel;29/05/2017;21:30;906
Grand Lyon;Données temps réel;29/05/2017;21:45;920
Grand Lyon;Données temps réel;29/05/2017;22:00;900
Grand Lyon;Données temps réel;29/05/2017;22:15;914
Grand Lyon;Données temps réel;29/05/2017;22:30;910
Grand Lyon;Données temps réel;29/05/2017;22:45;963
Grand Lyon;Données temps réel;29/05/2017;23:00;1017
Grand Lyon;Données temps réel;29/05/2017;23:15;1024
Grand Lyon;Données temps réel;29/05/2017;23:30;979
Grand Lyon;Données temps réel;29/05/2017;23:45;ND
Grand Lyon;Données temps réel;30/05/2017;00:00;892
Grand Lyon;Données temps réel;30/05/2017;00:15;856
Grand Lyon;Données temps réel;30/05/2017;00:30;826
Grand Lyon;Données temps réel;30/05/2017;00:45;805
Grand Lyon;Données temps réel;30/05/2017;01:00;781
Grand Lyon;Données temps réel;30/05/2017;01:15;770
Grand Lyon;Données temps réel;30/05/2017;01:30;737
Grand Lyon;Données temps réel;30/05/2017;01:45;743
Grand Lyon;Données temps réel;30/05/2017;02:00;723
Grand Lyon;Données temps réel;30/05/2017;02:15;721
Grand Lyon;Données temps réel;30/05/2017;02:30;717
Grand Lyon;Données temps réel;30/05/2017;02:45;703
Grand Lyon;Données temps réel;30/05/2017;03:00;701
Grand Lyon;Données temps réel;30/05/2017;03:15;695
Grand Lyon;Données temps réel;30/05/2017;03:30;687
Grand Lyon;Données temps réel;30/05/2017;03:45;693
Grand Lyon;Données temps réel;30/05/2017;04:00;692
Grand Lyon;Données temps réel;30/05/2017;04:15;695
Grand Lyon;Données temps réel;30/05/2017;04:30;702
Grand Lyon;Données temps réel;30/05/2017;04:45;701
Grand Lyon;Données temps réel;30/05/2017;05:00;704
Grand Lyon;Données temps réel;30/05/2017;05:15;717
Grand Lyon;Données temps réel;30/05/2017;05:30;719
Grand Lyon;Données temps réel;30/05/2017;05:45;713
Grand Lyon;Données temps réel;30/05/2017;06:00;743
Grand Lyon;Données temps réel;30/05/2017;06:15;752
Grand Lyon;Données temps réel;30/05/2017;06:30;771
Grand Lyon;Données temps réel;30/05/2017;06:45;809
Grand Lyon;Données temps réel;30/05/2017;07:00;837
Grand Lyon;Données temps réel;30/05/2017;07:15;874
Grand Lyon;Données temps réel;30/05/2017;07:30;903
Grand Lyon;Données temps réel;30/05/2017;07:45;919
Grand Lyon;Données temps réel;30/05/2017;08:00;939
Grand Lyon;Données temps réel;30/05/2017;08:15;957
Grand Lyon;Données temps réel;30/05/2017;08:30;975
Grand Lyon;Données temps réel;30/05/2017;08:45;986
Grand Lyon;Données temps réel;30/05/2017;09:00;989
Grand Lyon;Données temps réel;30/05/2017;09:15;1000
Grand Lyon;Données temps réel;30/05/2017;09:30;1017
Grand Lyon;Données temps réel;30/05/2017;09:45;1034
Grand Lyon;Données temps réel;30/05/2017;10:00;1050
Grand Lyon;Données temps réel;30/05/2017;10:15;1052
Grand Lyon;Données temps réel;30/05/2017;10:30;1053
Grand Lyon;Données temps réel;30/05/2017;10:45;1076
Grand Lyon;Données temps réel;30/05/2017;11:00;1086
Grand Lyon;Données temps réel;30/05/2017;11:15;1085
Grand Lyon;Données temps réel;30/05/2017;11:30;1087
Grand Lyon;Données temps réel;30/05/2017;11:45;1102
Grand Lyon;Données temps réel;30/05/2017;12:00;1108
Grand Lyon;Données temps réel;30/05/2017;12:15;1118
Grand Lyon;Données temps réel;30/05/2017;12:30;1102
Grand Lyon;Données temps réel;30/05/2017;12:45;1095
Grand Lyon;Données temps réel;30/05/2017;13:00;1093
Grand Lyon;Données temps réel;30/05/2017;13:15;1091
Grand Lyon;Données temps réel;30/05/2017;13:30;1092
Grand Lyon;Données temps réel;30/05/2017;13:45;1094
Grand Lyon;Données temps réel;30/05/2017;14:00;1099
Grand Lyon;Données temps réel;30/05/2017;14:15;1081
Grand Lyon;Données temps réel;30/05/2017;14:30;1072
Grand Lyon;Données temps réel;30/05/2017;14:45;1065
Grand Lyon;Données temps réel;30/05/2017;15:00;1073
Grand Lyon;Données temps réel;30/05/2017;15:15;1072
Grand Lyon;Données temps réel;30/05/2017;15:30;1074
Grand Lyon;Données temps réel;30/05/2017;15:45;1084
Grand Lyon;Données temps réel;30/05/2017;16:00;1071
Grand Lyon;Données temps réel;30/05/2017;16:15;1071
Grand Lyon;Données temps réel;30/05/2017;16:30;1055
Grand Lyon;Données temps réel;30/05/2017;16:45;1063
Grand Lyon;Données temps réel;30/05/2017;17:00;1074
Grand Lyon;Données temps réel;30/05/2017;17:15;1059
Grand Lyon;Données temps réel;30/05/2017;17:30;1051
Grand Lyon;Données temps réel;30/05/2017;17:45;1045
Grand Lyon;Données temps réel;30/05/2017;18:00;1040
Grand Lyon;Données temps réel;30/05/2017;18:15;1035
Grand Lyon;Données temps réel;30/05/2017;18:30;1029
Grand Lyon;Données temps réel;30/05/2017;18:45;1040
Grand Lyon;Données temps réel;30/05/2017;19:00;1036
Grand Lyon;Données temps réel;30/05/2017;19:15;1034
Grand Lyon;Données temps réel;30/05/2017;19:30;1023
Grand Lyon;Données temps réel;30/05/2017;19:45;1005
Grand Lyon;Données temps réel;30/05/2017;20:00;999
Grand Lyon;Données temps réel;30/05/2017;20:15;977
Grand Lyon;Données temps réel;30/05/2017;20:30;962
Grand Lyon;Données temps réel;30/05/2017;20:45;967
Grand Lyon;Données temps réel;30/05/2017;21:00;941
Grand Lyon;Données temps réel;30/05/2017;21:15;929
Grand Lyon;Données temps réel;30/05/2017;21:30;922
Grand Lyon;Données temps réel;30/05/2017;21:45;920
Grand Lyon;Données temps réel;30/05/2017;22:00;908
Grand Lyon;Données temps réel;30/05/2017;22:15;915
Grand Lyon;Données temps réel;30/05/2017;22:30;931
Grand Lyon;Données temps réel;30/05/2017;22:45;996
Grand Lyon;Données temps réel;30/05/2017;23:00;1033
Grand Lyon;Données temps réel;30/05/2017;23:15;1026
Grand Lyon;Données temps réel;30/05/2017;23:30;993
Grand Lyon;Données temps réel;30/05/2017;23:45;943
Grand Lyon;Données temps réel;31/05/2017;00:00;905
Grand Lyon;Données temps réel;31/05/2017;00:15;872
Grand Lyon;Données temps réel;31/05/2017;00:30;831
Grand Lyon;Données temps réel;31/05/2017;00:45;798
Grand Lyon;Données temps réel;31/05/2017;01:00;783
Grand Lyon;Données temps réel;31/05/2017;01:15;756
Grand Lyon;Données temps réel;31/05/2017;01:30;745
Grand Lyon;Données temps réel;31/05/2017;01:45;729
Grand Lyon;Données temps réel;31/05/2017;02:00;722
Grand Lyon;Données temps réel;31/05/2017;02:15;723
Grand Lyon;Données temps réel;31/05/2017;02:30;717
Grand Lyon;Données temps réel;31/05/2017;02:45;707
